"ID","N1_24h_IFN","N1_24h_mock","N1_24h_RVFV","N1_6h_IFN","N1_6h_mock","N1_6h_RVFV","N2_24h_IFN","N2_24h_mock","N2_24h_RVFV","N2_6h_IFN","N2_6h_mock","N2_6h_RVFV","N3_24h_IFN","N3_24h_mock","N3_24h_RVFV","N3_6h_IFN","N3_6h_mock","N3_6h_RVFV"
"ENSMLUG00000025016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025018",0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
"ENSMLUG00000025019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025020",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025022",3,0,0,4,2,0,3,1,1,0,0,0,4,1,2,0,0,0
"ENSMLUG00000025023",1,0,6,0,0,1,0,0,4,0,0,1,2,1,3,0,0,0
"ENSMLUG00000025024",1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
"ENSMLUG00000025025",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025026",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025027",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025028",1,0,1,1,0,2,0,0,4,1,0,0,0,0,0,2,0,0
"ENSMLUG00000025029",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025030",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"ENSMLUG00000025031",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025032",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025033",1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0
"ENSMLUG00000025034",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025035",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025036",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025038",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025039",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025040",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025041",2,1,8,2,2,2,2,3,8,6,1,3,7,3,2,5,0,5
"ENSMLUG00000025042",0,0,3,2,0,1,2,0,0,1,0,0,0,1,0,0,0,1
"ENSMLUG00000025043",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025044",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025045",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ENSMLUG00000025046",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025048",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ENSMLUG00000025049",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025050",2,2,3,1,1,0,2,1,0,1,0,0,2,4,1,3,0,2
"ENSMLUG00000025051",2,0,2,1,0,0,2,0,1,0,0,0,1,0,0,0,1,0
"ENSMLUG00000025052",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025053",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"ENSMLUG00000025054",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025055",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"ENSMLUG00000025056",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025057",0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0
"ENSMLUG00000025058",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025059",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025061",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"ENSMLUG00000025062",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025063",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025064",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"ENSMLUG00000025065",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025066",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025068",0,1,1,3,0,1,0,4,1,1,2,3,0,0,3,1,2,0
"ENSMLUG00000025069",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025071",0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"ENSMLUG00000025072",7,5,5,2,2,4,4,8,4,4,2,6,7,8,6,3,1,4
"ENSMLUG00000025073",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025076",113,73,45,75,90,71,52,89,75,90,122,91,69,96,69,62,83,54
"ENSMLUG00000025077",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025078",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025079",2,2,0,0,0,0,1,0,2,0,0,0,2,1,0,0,0,0
"ENSMLUG00000025080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025082",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025083",3,0,3,0,1,1,2,1,3,1,0,2,1,0,1,5,3,0
"ENSMLUG00000025084",1,2,2,0,1,5,0,0,2,0,0,1,0,0,1,0,0,0
"ENSMLUG00000025085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025086",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025087",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025088",5,0,0,3,2,1,2,1,2,3,1,1,3,1,3,2,2,2
"ENSMLUG00000025089",6,16,89,31,18,9,18,8,107,33,10,46,29,42,40,80,58,85
"ENSMLUG00000025090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025091",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025092",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025093",0,3,2,0,0,0,3,0,5,3,1,2,2,2,5,1,1,0
"ENSMLUG00000025094",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025095",1,0,0,0,2,0,0,0,1,0,1,0,0,1,0,1,0,1
"ENSMLUG00000025096",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025097",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025098",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025099",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025100",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025101",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"ENSMLUG00000025102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025103",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025104",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ENSMLUG00000025105",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ENSMLUG00000025106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025107",5,0,2,0,0,1,1,1,1,0,2,1,0,4,1,2,0,0
"ENSMLUG00000025108",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025110",1,1,5,0,0,1,0,0,0,1,0,0,5,0,2,0,0,0
"ENSMLUG00000025111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025112",0,0,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0
"ENSMLUG00000025113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025114",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025115",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025119",2,3,2,4,2,0,2,0,1,2,1,1,2,2,1,2,0,2
"ENSMLUG00000025120",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ENSMLUG00000025121",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025123",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"ENSMLUG00000025124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025126",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025127",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025128",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025131",1,1,0,0,1,0,1,0,0,0,0,0,0,3,5,2,0,0
"ENSMLUG00000025132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025135",6,1,0,8,2,2,2,0,4,5,2,2,5,1,2,5,2,2
"ENSMLUG00000025136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025138",0,2,1,0,0,1,1,0,0,6,1,0,3,0,1,1,4,1
"ENSMLUG00000025139",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025140",0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
"ENSMLUG00000025141",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025142",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025143",2,5,2,2,2,2,5,6,2,0,7,5,3,5,3,4,2,1
"ENSMLUG00000025144",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"ENSMLUG00000025145",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025146",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025147",3,3,1,3,4,0,2,4,2,9,13,6,1,6,6,4,4,2
"ENSMLUG00000025148",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"ENSMLUG00000025149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025151",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025153",0,0,1,0,0,0,2,0,1,1,2,0,1,0,0,3,0,0
"ENSMLUG00000025154",0,0,1,2,4,2,2,0,1,0,0,0,0,2,0,0,1,0
"ENSMLUG00000025155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025156",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025159",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025160",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025161",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025162",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025163",0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"ENSMLUG00000025164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025166",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025167",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025170",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025172",1,1,0,0,0,0,0,0,2,1,0,1,0,1,0,2,1,1
"ENSMLUG00000025173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025174",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025175",3,0,1,1,2,0,0,0,0,1,1,0,0,2,1,0,1,1
"ENSMLUG00000025176",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025177",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025178",0,0,2,1,0,0,1,1,0,1,0,1,1,0,2,0,0,0
"ENSMLUG00000025179",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025180",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"ENSMLUG00000025181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025182",1,1,0,1,2,3,3,2,0,1,0,1,0,2,0,1,0,0
"ENSMLUG00000025183",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025184",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025185",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025186",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025187",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025188",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025189",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025190",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"ENSMLUG00000025191",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"ENSMLUG00000025192",2,2,5,5,0,0,0,1,4,5,1,0,0,1,4,0,1,1
"ENSMLUG00000025193",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025194",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025196",1,1,4,0,1,1,0,1,2,0,0,2,2,1,1,0,0,0
"ENSMLUG00000025197",8,0,12,7,6,0,5,2,6,1,5,5,4,9,7,5,6,1
"ENSMLUG00000025198",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025199",1,1,2,1,0,0,0,2,2,0,0,2,2,0,3,1,2,0
"ENSMLUG00000025200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025201",2,0,1,0,0,0,3,1,0,0,0,0,1,0,2,0,0,0
"ENSMLUG00000025202",3,0,4,1,1,2,2,2,5,0,0,1,0,3,2,0,3,0
"ENSMLUG00000025203",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"ENSMLUG00000025204",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025205",2,1,3,0,0,0,2,0,1,0,0,3,1,0,0,1,1,2
"ENSMLUG00000025206",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025207",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025210",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025211",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025212",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025213",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025215",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025217",4,2,0,0,1,0,1,1,3,1,3,4,2,0,0,0,1,1
"ENSMLUG00000025218",0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0
"ENSMLUG00000025219",4,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,2,0
"ENSMLUG00000025220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025223",0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0
"ENSMLUG00000025224",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025226",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025227",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025229",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025231",0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"ENSMLUG00000025232",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025233",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025235",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025236",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025237",0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0
"ENSMLUG00000025238",14,9,19,23,15,14,19,9,14,12,13,20,20,15,18,12,7,5
"ENSMLUG00000025239",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025240",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025241",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025242",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ENSMLUG00000025243",2,0,5,2,0,0,0,0,3,2,0,0,2,0,1,2,2,2
"ENSMLUG00000025244",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"ENSMLUG00000025245",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025246",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025248",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025250",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"ENSMLUG00000025252",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025253",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ENSMLUG00000025254",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025255",6,0,2,2,0,4,7,1,8,6,1,2,5,1,5,2,1,2
"ENSMLUG00000025256",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025257",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025258",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025259",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025260",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025261",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025262",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025263",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025264",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025265",1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"ENSMLUG00000025266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025267",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025268",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025269",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025270",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025271",0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0
"ENSMLUG00000025272",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025274",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025276",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025277",8,3,1,2,3,2,3,1,8,3,3,2,1,2,1,1,5,4
"ENSMLUG00000025278",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025279",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025280",8,2,7,9,4,3,6,5,2,0,8,1,4,6,3,2,3,8
"ENSMLUG00000025281",0,0,1,1,1,2,2,1,0,2,3,0,0,1,1,0,0,0
"ENSMLUG00000025282",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025283",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"ENSMLUG00000025284",0,0,1,0,0,0,1,3,2,0,0,0,2,0,0,0,1,0
"ENSMLUG00000025285",1,2,0,2,1,0,0,4,3,3,0,4,2,2,0,2,4,2
"ENSMLUG00000025286",0,0,1,1,0,0,1,0,2,0,0,0,1,0,4,0,0,1
"ENSMLUG00000025287",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025288",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025289",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025290",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025291",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025292",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025293",1,3,1,5,4,1,3,3,2,4,1,2,3,2,4,4,1,0
"ENSMLUG00000025294",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMLUG00000025295",1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"ENSMLUG00000025296",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
